instance,depth,alpha,seed,train_acc,val_acc,test_acc,train_time,gap
car-evaluation,3,0,37,0.8217592592592593,0.8055555555555556,0.7962962962962963,1203.54252243042,1.0
car-evaluation,3,0.01,37,0.7974537037037037,0.8009259259259259,0.7731481481481481,1204.050806760788,0.9385764681469184
car-evaluation,3,0.1,37,0.6851851851851852,0.7430555555555556,0.6875,1203.862951040268,0.5647058823529412
car-evaluation,3,0,42,0.7997685185185185,0.8055555555555556,0.8171296296296297,1204.044706583023,0.9942196531791908
car-evaluation,3,0.01,42,0.7650462962962963,0.8078703703703703,0.7847222222222222,1203.5542862415314,0.946200525314736
car-evaluation,3,0.1,42,0.6875,0.7129629629629629,0.7129629629629629,1203.689810037613,0.5599999999999999
car-evaluation,3,0,53,0.7951388888888888,0.7638888888888888,0.7777777777777778,1203.40553855896,0.9943502824858758
car-evaluation,3,0.01,53,0.8090277777777778,0.7962962962962963,0.8078703703703703,1204.3015551567078,0.9309902430962692
car-evaluation,3,0.1,53,0.7106481481481481,0.6967592592592593,0.6828703703703703,1203.4233012199402,0.5088
car-evaluation,4,0,37,0.8287037037037037,0.8125,0.8217592592592593,1210.2703120708466,1.0
car-evaluation,4,0.01,37,0.6851851851851852,0.7430555555555556,0.6875,1209.8138678073883,0.9780323683778768
car-evaluation,4,0.1,37,0.6851851851851852,0.7430555555555556,0.6875,1207.9782695770264,0.7727941176470611
car-evaluation,4,0,42,0.78125,0.8356481481481481,0.7893518518518519,1207.8686439990997,0.999997901957794
car-evaluation,4,0.01,42,0.8171296296296297,0.8379629629629629,0.8171296296296297,1207.0733768939972,0.9683537559936068
car-evaluation,4,0.1,42,0.6875,0.7129629629629629,0.7129629629629629,1207.6190207004547,0.7265532868075915
car-evaluation,4,0,53,0.7951388888888888,0.7638888888888888,0.7777777777777778,1207.5831487178802,0.9999986779777174
car-evaluation,4,0.01,53,0.7106481481481481,0.6967592592592593,0.6828703703703703,1207.250426530838,0.95088
car-evaluation,4,0.1,53,0.7106481481481481,0.6967592592592593,0.6828703703703703,1207.5212693214417,0.5088
car-evaluation,5,0,37,0.7453703703703703,0.7847222222222222,0.7199074074074074,1217.9919261932373,1.0
car-evaluation,5,0.01,37,0.6851851851851852,0.7430555555555556,0.6875,1216.5098927021027,0.9782352941176471
car-evaluation,5,0.1,37,0.6851851851851852,0.7430555555555556,0.6875,1217.2293269634247,0.7720588235294141
car-evaluation,5,0,42,0.7488425925925926,0.8240740740740741,0.7893518518518519,1216.273968219757,1.0
car-evaluation,5,0.01,42,0.6875,0.7129629629629629,0.7129629629629629,1216.1930503845215,0.978
car-evaluation,5,0.1,42,0.6875,0.7129629629629629,0.7129629629629629,1216.2304184436798,0.7652760673979023
car-evaluation,5,0,53,0.7384259259259259,0.7152777777777778,0.7175925925925926,1227.1398811340332,1.0
car-evaluation,5,0.01,53,0.7106481481481481,0.6967592592592593,0.6828703703703703,1216.6051428318024,0.95088
car-evaluation,5,0.1,53,0.7106481481481481,0.6967592592592593,0.6828703703703703,1216.6243901252747,0.7544
hayes-roth,2,0,37,0.65,0.475,0.65,26.3325138092041,0.0
hayes-roth,2,0.01,37,0.65,0.475,0.65,9.488256692886353,0.0
hayes-roth,2,0.1,37,0.625,0.4,0.55,30.22729778289795,0.0
hayes-roth,2,0,42,0.675,0.5,0.625,17.039862871170044,0.0
hayes-roth,2,0.01,42,0.675,0.475,0.55,16.301005363464355,0.0
hayes-roth,2,0.1,42,0.6625,0.525,0.525,10.598124980926514,0.0
hayes-roth,2,0,53,0.675,0.625,0.55,21.614150285720825,0.0
hayes-roth,2,0.01,53,0.675,0.625,0.55,9.843822956085205,0.0
hayes-roth,2,0.1,53,0.65,0.575,0.55,16.6538507938385,0.0
hayes-roth,3,0,37,0.7625,0.65,0.75,1200.4235391616821,1.0
hayes-roth,3,0.01,37,0.7375,0.5,0.7,1200.3525350093842,0.9391771019677996
hayes-roth,3,0.1,37,0.7375,0.5,0.7,1200.4183626174927,0.6069364161849711
hayes-roth,3,0,42,0.825,0.5,0.8,1200.4065325260162,1.0
hayes-roth,3,0.01,42,0.825,0.5,0.8,1200.36820602417,0.9194139194139194
hayes-roth,3,0.1,42,0.7125,0.6,0.6,1200.344390630722,0.5722891566265081
hayes-roth,3,0,53,0.8,0.675,0.725,1200.4745903015137,1.0
hayes-roth,3,0.01,53,0.775,0.4,0.575,1200.4420969486237,0.9470068694798821
hayes-roth,3,0.1,53,0.7,0.675,0.6,1200.3819217681885,0.5964912280701773
hayes-roth,4,0,37,0.7875,0.525,0.775,1200.7375419139862,1.0
hayes-roth,4,0.01,37,0.7875,0.65,0.775,1200.8044526576996,0.9482758620689655
hayes-roth,4,0.1,37,0.7375,0.5,0.7,1200.715742111206,0.6936416184971114
hayes-roth,4,0,42,0.9,0.675,0.825,1200.7954769134521,1.0
hayes-roth,4,0.01,42,0.9,0.7,0.825,1200.7627279758453,0.9048507462686566
hayes-roth,4,0.1,42,0.8125,0.625,0.675,1200.732420682907,0.6812499999999999
hayes-roth,4,0,53,0.8375,0.5,0.5,1200.7040090560913,1.0
hayes-roth,4,0.01,53,0.925,0.7,0.65,1200.7511978149414,0.9021113243761996
hayes-roth,4,0.1,53,0.7375,0.725,0.625,1200.9577462673187,0.7052023121387283
hayes-roth,5,0,37,0.9125,0.675,0.675,1201.7250308990479,1.0
hayes-roth,5,0.01,37,0.8125,0.8,0.675,1201.5749230384827,0.9590254706533775
hayes-roth,5,0.1,37,0.7875,0.525,0.775,1201.6552741527557,0.7
hayes-roth,5,0,42,0.85,0.6,0.8,1201.8454174995422,1.0
hayes-roth,5,0.01,42,0.925,0.65,0.85,1201.5978231430054,0.8988095238095235
hayes-roth,5,0.1,42,0.7625,0.475,0.675,1201.7100677490234,0.6871165644171778
hayes-roth,5,0,53,0.8375,0.85,0.725,1202.009785413742,1.0
hayes-roth,5,0.01,53,0.95,0.725,0.725,1202.0437064170837,0.9200913242009131
hayes-roth,5,0.1,53,0.7375,0.725,0.625,1202.2721199989319,0.7745664739884393
house-votes-84,2,0,37,0.9741379310344828,0.9482758620689655,0.9827586206896551,7.8642661571502686,0.0
house-votes-84,2,0.01,37,0.9741379310344828,0.9482758620689655,0.9827586206896551,4.3451714515686035,0.0
house-votes-84,2,0.1,37,0.9741379310344828,0.9482758620689655,0.9827586206896551,0.7719366550445557,0.0
house-votes-84,2,0,42,0.9655172413793104,0.9827586206896551,0.9655172413793104,4.3980393409729,0.0
house-votes-84,2,0.01,42,0.9655172413793104,0.9827586206896551,0.9655172413793104,3.162572145462036,0.0
house-votes-84,2,0.1,42,0.9655172413793104,0.9827586206896551,0.9655172413793104,1.6178078651428223,0.0
house-votes-84,2,0,53,0.9741379310344828,0.9655172413793104,0.9655172413793104,3.282071113586426,0.0
house-votes-84,2,0.01,53,0.9741379310344828,0.9655172413793104,0.9655172413793104,4.761636734008789,0.0
house-votes-84,2,0.1,53,0.9741379310344828,0.9655172413793104,0.9655172413793104,1.1469533443450928,0.0
house-votes-84,3,0,37,0.9913793103448276,0.9137931034482759,0.9482758620689655,27.6999351978302,0.0
house-votes-84,3,0.01,37,0.9741379310344828,0.9482758620689655,0.9827586206896551,46.51546788215637,0.0
house-votes-84,3,0.1,37,0.9741379310344828,0.9482758620689655,0.9827586206896551,1.6949050426483154,0.0
house-votes-84,3,0,42,0.9827586206896551,0.896551724137931,0.9655172413793104,171.07772564888,0.0
house-votes-84,3,0.01,42,0.9827586206896551,0.896551724137931,0.9655172413793104,54.00635504722595,0.0
house-votes-84,3,0.1,42,0.9655172413793104,0.9827586206896551,0.9655172413793104,2.1448428630828857,0.0
house-votes-84,3,0,53,0.9913793103448276,0.9482758620689655,0.9655172413793104,42.2929322719574,0.0
house-votes-84,3,0.01,53,0.9741379310344828,0.9655172413793104,0.9655172413793104,74.80791187286377,0.0
house-votes-84,3,0.1,53,0.9741379310344828,0.9655172413793104,0.9655172413793104,1.5896081924438477,0.0
house-votes-84,4,0,37,1.0,0.9310344827586207,0.9310344827586207,57.56621956825256,0.0
house-votes-84,4,0.01,37,0.9913793103448276,0.9310344827586207,0.9827586206896551,410.2078995704651,0.0
house-votes-84,4,0.1,37,0.9741379310344828,0.9482758620689655,0.9827586206896551,6.574642896652222,0.0
house-votes-84,4,0,42,1.0,0.9137931034482759,0.896551724137931,39.55913972854614,0.0
house-votes-84,4,0.01,42,0.9827586206896551,0.896551724137931,0.9655172413793104,865.5790865421295,0.0
house-votes-84,4,0.1,42,0.9655172413793104,0.9827586206896551,0.9655172413793104,6.573627233505249,0.0
house-votes-84,4,0,53,1.0,0.9137931034482759,0.9482758620689655,20.19900369644165,0.0
house-votes-84,4,0.01,53,0.9741379310344828,0.9655172413793104,0.9655172413793104,677.2495150566101,0.0
house-votes-84,4,0.1,53,0.9741379310344828,0.9655172413793104,0.9655172413793104,2.877305746078491,0.0
house-votes-84,5,0,37,1.0,0.9310344827586207,0.9310344827586207,52.798911809921265,0.0
house-votes-84,5,0.01,37,0.9913793103448276,0.9310344827586207,0.9827586206896551,1202.4596152305603,0.2941176470588235
house-votes-84,5,0.1,37,0.9741379310344828,0.9482758620689655,0.9827586206896551,24.337076902389526,0.0
house-votes-84,5,0,42,1.0,0.9310344827586207,0.9310344827586207,85.22512531280518,0.0
house-votes-84,5,0.01,42,0.9827586206896551,0.896551724137931,0.9655172413793104,1202.3802752494812,0.4683544303797461
house-votes-84,5,0.1,42,0.9655172413793104,0.9827586206896551,0.9655172413793104,12.677351951599121,0.0
house-votes-84,5,0,53,1.0,0.8793103448275862,0.9482758620689655,105.17836904525757,0.0
house-votes-84,5,0.01,53,0.9741379310344828,0.9655172413793104,0.9655172413793104,1202.6703045368195,0.32409972299168976
house-votes-84,5,0.1,53,0.9741379310344828,0.9655172413793104,0.9655172413793104,9.844680070877075,0.0
soybean-small,2,0,37,1.0,1.0,1.0,1.316478967666626,0.0
soybean-small,2,0.01,37,1.0,0.75,0.9166666666666666,1.9128856658935547,0.0
soybean-small,2,0.1,37,1.0,1.0,1.0,1.477055311203003,0.0
soybean-small,2,0,42,1.0,1.0,1.0,6.215384006500244,0.0
soybean-small,2,0.01,42,1.0,1.0,1.0,1.535893440246582,0.0
soybean-small,2,0.1,42,1.0,1.0,0.9166666666666666,2.5860836505889893,0.0
soybean-small,2,0,53,1.0,1.0,1.0,1.1688754558563232,0.0
soybean-small,2,0.01,53,1.0,1.0,1.0,1.0880908966064453,0.0
soybean-small,2,0.1,53,1.0,1.0,1.0,1.8769824504852295,0.0
soybean-small,3,0,37,1.0,1.0,1.0,1.573793888092041,0.0
soybean-small,3,0.01,37,1.0,0.9166666666666666,1.0,2.614011764526367,0.0
soybean-small,3,0.1,37,1.0,1.0,1.0,2.5272514820098877,0.0
soybean-small,3,0,42,1.0,1.0,0.9166666666666666,1.9059739112854004,0.0
soybean-small,3,0.01,42,1.0,1.0,1.0,3.730027198791504,0.0
soybean-small,3,0.1,42,1.0,1.0,1.0,3.81380558013916,0.0
soybean-small,3,0,53,1.0,1.0,0.9166666666666666,0.5525228977203369,0.0
soybean-small,3,0.01,53,1.0,1.0,1.0,3.6073553562164307,0.0
soybean-small,3,0.1,53,1.0,1.0,1.0,3.1545653343200684,0.0
soybean-small,4,0,37,1.0,0.6666666666666666,0.8333333333333334,2.6319639682769775,0.0
soybean-small,4,0.01,37,1.0,0.6666666666666666,0.9166666666666666,6.773888349533081,0.0
soybean-small,4,0.1,37,1.0,1.0,1.0,4.262644529342651,0.0
soybean-small,4,0,42,1.0,0.8333333333333334,0.6666666666666666,1.81514573097229,0.0
soybean-small,4,0.01,42,1.0,1.0,0.9166666666666666,11.594002723693848,0.0
soybean-small,4,0.1,42,1.0,1.0,0.9166666666666666,9.80777883529663,0.0
soybean-small,4,0,53,1.0,1.0,0.9166666666666666,1.1758570671081543,0.0
soybean-small,4,0.01,53,1.0,1.0,1.0,8.298800945281982,0.0
soybean-small,4,0.1,53,1.0,1.0,0.9166666666666666,11.146268606185913,0.0
soybean-small,5,0,37,1.0,1.0,1.0,3.6542305946350098,0.0
soybean-small,5,0.01,37,1.0,0.9166666666666666,1.0,8.732166767120361,0.0
soybean-small,5,0.1,37,1.0,0.9166666666666666,1.0,11.675791263580322,0.0
soybean-small,5,0,42,1.0,0.9166666666666666,0.8333333333333334,2.502309560775757,0.0
soybean-small,5,0.01,42,1.0,1.0,0.9166666666666666,14.766525745391846,0.0
soybean-small,5,0.1,42,1.0,1.0,1.0,18.7478768825531,0.0
soybean-small,5,0,53,1.0,0.8333333333333334,1.0,3.930490732192993,0.0
soybean-small,5,0.01,53,1.0,1.0,1.0,15.826217412948608,0.0
soybean-small,5,0.1,53,1.0,1.0,1.0,14.295785903930664,0.0
spect,2,0,37,0.7894736842105263,0.7611940298507462,0.835820895522388,10.986599922180176,0.0
spect,2,0.01,37,0.7894736842105263,0.7611940298507462,0.835820895522388,7.171825170516968,0.0
spect,2,0.1,37,0.7894736842105263,0.7611940298507462,0.835820895522388,3.56447172164917,0.0
spect,2,0,42,0.8571428571428571,0.7014925373134329,0.7014925373134329,5.392582893371582,0.0
spect,2,0.01,42,0.8571428571428571,0.7014925373134329,0.7014925373134329,9.072746992111206,0.0
spect,2,0.1,42,0.7819548872180451,0.746268656716418,0.8656716417910447,2.002645969390869,0.0
spect,2,0,53,0.8120300751879699,0.746268656716418,0.8059701492537313,8.418493747711182,0.0
spect,2,0.01,53,0.8120300751879699,0.746268656716418,0.8059701492537313,10.692919492721558,0.0
spect,2,0.1,53,0.8120300751879699,0.746268656716418,0.8059701492537313,1.2646186351776123,0.0
spect,3,0,37,0.8195488721804511,0.7611940298507462,0.8208955223880597,1052.6971509456635,0.0
spect,3,0.01,37,0.7894736842105263,0.7611940298507462,0.835820895522388,489.3117117881775,0.0
spect,3,0.1,37,0.7894736842105263,0.7611940298507462,0.835820895522388,6.995297193527222,0.0
spect,3,0,42,0.9022556390977443,0.7164179104477612,0.7014925373134329,159.23982548713684,0.0
spect,3,0.01,42,0.9022556390977443,0.7164179104477612,0.7014925373134329,202.91728115081787,0.0
spect,3,0.1,42,0.7819548872180451,0.746268656716418,0.8656716417910447,6.932974576950073,0.0
spect,3,0,53,0.8270676691729323,0.746268656716418,0.746268656716418,1076.3037300109863,0.0
spect,3,0.01,53,0.8120300751879699,0.746268656716418,0.8059701492537313,377.8222351074219,0.0
spect,3,0.1,53,0.8120300751879699,0.746268656716418,0.8059701492537313,6.261260271072388,0.0
spect,4,0,37,0.8721804511278195,0.7313432835820896,0.8059701492537313,1201.4013612270355,0.7647058823529392
spect,4,0.01,37,0.8421052631578947,0.7910447761194029,0.8656716417910447,1201.362693309784,0.7718253968253972
spect,4,0.1,37,0.7894736842105263,0.7611940298507462,0.835820895522388,4.602726221084595,0.0
spect,4,0,42,0.9398496240601504,0.6268656716417911,0.6567164179104478,1201.4251432418823,0.4999999999999999
spect,4,0.01,42,0.9172932330827067,0.7164179104477612,0.7164179104477612,1201.2860598564148,0.6148148148148148
spect,4,0.1,42,0.7819548872180451,0.746268656716418,0.8656716417910447,4.818998336791992,0.0
spect,4,0,53,0.8646616541353384,0.7611940298507462,0.8059701492537313,1201.3386294841766,0.8333333333333333
spect,4,0.01,53,0.849624060150376,0.7910447761194029,0.8208955223880597,1201.3542053699493,0.7927631578947368
spect,4,0.1,53,0.8120300751879699,0.746268656716418,0.8059701492537313,4.204909563064575,0.0
spect,5,0,37,0.924812030075188,0.746268656716418,0.8059701492537313,1202.8826649188995,1.0
spect,5,0.01,37,0.8721804511278195,0.8208955223880597,0.8507462686567164,1203.037883758545,0.8154506437768243
spect,5,0.1,37,0.7894736842105263,0.7611940298507462,0.835820895522388,17.681729793548584,0.0
spect,5,0,42,0.9398496240601504,0.6865671641791045,0.6865671641791045,1203.2462224960327,1.0
spect,5,0.01,42,0.9172932330827067,0.7164179104477612,0.7164179104477612,1202.9382388591766,0.8049382716049386
spect,5,0.1,42,0.7819548872180451,0.746268656716418,0.8656716417910447,10.214576959609985,0.0
spect,5,0,53,0.924812030075188,0.5970149253731343,0.7611940298507462,1203.357829093933,1.0
spect,5,0.01,53,0.8120300751879699,0.746268656716418,0.8059701492537313,1203.32053732872,0.8720000000000031
spect,5,0.1,53,0.8120300751879699,0.746268656716418,0.8059701492537313,8.293595790863037,0.0
tic-tac-toe,2,0,37,0.7202505219206681,0.694560669456067,0.675,371.4228250980377,0.0
tic-tac-toe,2,0.01,37,0.7202505219206681,0.694560669456067,0.675,330.10960698127747,0.0
tic-tac-toe,2,0.1,37,0.6597077244258872,0.6359832635983264,0.6583333333333333,98.957284450531,0.0
tic-tac-toe,2,0,42,0.7077244258872651,0.6736401673640168,0.7125,530.3499071598053,0.0
tic-tac-toe,2,0.01,42,0.7077244258872651,0.6736401673640168,0.7125,527.6052839756012,0.0
tic-tac-toe,2,0.1,42,0.6910229645093946,0.6778242677824268,0.7375,177.7279098033905,0.0
tic-tac-toe,2,0,53,0.7077244258872651,0.7071129707112971,0.6791666666666667,579.207944393158,0.0
tic-tac-toe,2,0.01,53,0.7035490605427975,0.6736401673640168,0.6791666666666667,485.2862317562103,0.0
tic-tac-toe,2,0.1,53,0.6659707724425887,0.6359832635983264,0.6458333333333334,112.2824342250824,0.0
tic-tac-toe,3,0,37,0.7453027139874739,0.698744769874477,0.7125,1202.064548254013,1.0
tic-tac-toe,3,0.01,37,0.755741127348643,0.7322175732217573,0.7166666666666667,1202.366763830185,0.9367479173094722
tic-tac-toe,3,0.1,37,0.6597077244258872,0.6359832635983264,0.6583333333333333,1202.0182712078094,0.35092024539875216
tic-tac-toe,3,0,42,0.7265135699373695,0.6861924686192469,0.7541666666666667,1202.4283056259155,1.0
tic-tac-toe,3,0.01,42,0.7223382045929019,0.7364016736401674,0.8125,1202.1480009555817,0.9425173830594185
tic-tac-toe,3,0.1,42,0.6910229645093946,0.6778242677824268,0.7375,1202.0322694778442,0.5063659824036872
tic-tac-toe,3,0,53,0.7661795407098121,0.7615062761506276,0.7625,1202.211045742035,1.0
tic-tac-toe,3,0.01,53,0.755741127348643,0.7154811715481172,0.7666666666666667,1202.1654658317566,0.9245740097690097
tic-tac-toe,3,0.1,53,0.6659707724425887,0.6359832635983264,0.6458333333333334,1202.1636798381805,0.35960406301824177
tic-tac-toe,4,0,37,0.778705636743215,0.7573221757322176,0.775,1207.9632325172424,1.0
tic-tac-toe,4,0.01,37,0.7682672233820459,0.7447698744769874,0.775,1205.0310184955597,0.9513696522006769
tic-tac-toe,4,0.1,37,0.6597077244258872,0.6359832635983264,0.6583333333333333,1204.7954924106598,0.6122699386502943
tic-tac-toe,4,0,42,0.8016701461377871,0.7866108786610879,0.7791666666666667,1204.9759695529938,1.0
tic-tac-toe,4,0.01,42,0.7473903966597077,0.7196652719665272,0.7708333333333334,1205.0460398197174,0.9579661996244402
tic-tac-toe,4,0.1,42,0.6910229645093946,0.6778242677824268,0.7375,1204.872911453247,0.6713721061547148
